Pattern, Group, Path, IndName, Args, Line
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,dest.renameTo,src,288
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.close,,164
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.close,,400
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.flush,,399
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.write,buffer,394
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destStream.write,buffer,159
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.close,,714
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.flush,,713
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,destroyFile.write,zeros,710
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,e.getMessage,,548
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFile,ctxt | filename | null | nuke,350
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFile,ctxt | sourceFile.getPath() | destFilename | true,466
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFiles,ctxt | sourceFile.getPath() | recursive | excludes,477
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,encryptFiles,ctxt | sourceFolder | recursive | new ArrayList<String>(0),561
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,".",235
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,".",475
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,"..",475
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,equals,"..",236
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,excludes.contains,sourceFile.getPath(),474
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,f.listFiles,,455
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,f.listFiles,,216
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filename.endsWith,DECRYPTION_EXTENSION,91
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filename.endsWith,ENCRYPTION_EXTENSION,91
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.add,sourceFile.getPath(),230
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.clear,,257
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.clear,,329
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,252
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,279
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,254
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,278
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.get,j,284
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.size,,250
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesDecrypted.size,,276
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.add,sourceFile.getPath(),469
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.clear,,540
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.clear,,496
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,513
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,512
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,493
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,491
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.get,j,518
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.size,,510
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,filesEncrypted.size,,489
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,fis.read,b,672
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,fos.write,r.getEncoded(),684
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,374
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,100
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,generateKey,ctxt | KEY_LENGTH,137
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,getPath,,221
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,getPath,,460
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,isEncrypted,ctxt | filename,367
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,isEncrypted,ctxt | filename,131
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,575
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,608
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,keyFac.generateSecret,pbeKeySpec,630
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,kgen.generateKey,,682
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,kgen.init,bits | secureRandom,681
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,nukeFile,source | size,406
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,nukeFile,tempSrc | -1,531
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,604
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,626
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,password.toCharArray,,571
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,REFERENCE_DATA,616
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,input,585
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.doFinal,input,646
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.DECRYPT_MODE | pbeKey | pbeParamSpec,578
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.DECRYPT_MODE | pbeKey | pbeParamSpec,633
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,pbeCipher.init,Cipher.ENCRYPT_MODE | pbeKey | pbeParamSpec,611
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,r.getEncoded,,684
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.delete,,409
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.delete,,168
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.getName,,178
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.getName,,419
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,701
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,370
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,source.length,,134
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.close,,109
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,236
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,485
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,235
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,246
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getName,,475
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,469
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,227
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,238
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,477
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,466
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,474
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.getPath,,230
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isDirectory,,474
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isDirectory,,235
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isFile,,225
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isFile,,464
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isHidden,,223
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceFile.isHidden,,462
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.close,,398
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.close,,163
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.read,buffer,152
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,sourceStream.read,buffer,387
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,src.renameTo,tempSrc,519
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,src.renameTo,tempSrc,285
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,,641
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,,580
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,input,584
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamIn.read,input,645
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamOut.write,output,618
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,streamOut.write,output.length,617
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.delete,,525
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.delete,,291
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.getPath,,293
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.getPath,,530
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.renameTo,src,325
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,tempSrc.renameTo,src,536
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,testInputStream,new FileInputStream(source) | generateKey(ctxt,KEY_LENGTH).toString(),100
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,toString,,585
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,wrapCipherInputStream,new FileInputStream(source) | generateKey(ctxt,KEY_LENGTH).toString(),137
2,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,wrapCipherOutputStream,new FileOutputStream(dest) | generateKey(ctxt,KEY_LENGTH).toString(),374
3,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,SecretKeySpec,b | "AES",673
4,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,PBEParameterSpec,SALT | COUNT,572
4,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,PBEParameterSpec,SALT | COUNT,627
4,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/platform/security/EncryptionUtils.java,PBEParameterSpec,SALT | COUNT,605
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.digit,name.charAt(i + 1) | 16,617
5,,/273_Alfresco_alfresco-android-app/src/org/alfresco/mobile/android/async/utils/Text.java,Character.digit,name.charAt(i + 2) | 16,618
